
2279,SY_LocalDistributions_3_each_mediandiv,SY_LocalDistributions_3_each,"stationarity",SY_LocalDistributions_3_each.mediandiv
2280,SY_LocalDistributions_3_each_mindiv,SY_LocalDistributions_3_each,"stationarity",SY_LocalDistributions_3_each.mindiv
2281,SY_LocalDistributions_3_each_stddiv,SY_LocalDistributions_3_each,"stationarity",SY_LocalDistributions_3_each.stddiv
2282,SY_LocalDistributions_4_each_meandiv,SY_LocalDistributions_4_each,"stationarity",SY_LocalDistributions_4_each.meandiv
2283,SY_LocalDistributions_4_each_mediandiv,SY_LocalDistributions_4_each,"stationarity",SY_LocalDistributions_4_each.mediandiv
2284,SY_LocalDistributions_4_each_mindiv,SY_LocalDistributions_4_each,"stationarity",SY_LocalDistributions_4_each.mindiv
2285,SY_LocalDistributions_4_each_stddiv,SY_LocalDistributions_4_each,"stationarity",SY_LocalDistributions_4_each.stddiv
2286,SY_LocalDistributions_5_each_meandiv,SY_LocalDistributions_5_each,"stationarity",SY_LocalDistributions_5_each.meandiv
2287,SY_LocalDistributions_5_each_mediandiv,SY_LocalDistributions_5_each,"stationarity",SY_LocalDistributions_5_each.mediandiv
2288,SY_LocalDistributions_5_each_mindiv,SY_LocalDistributions_5_each,"stationarity",SY_LocalDistributions_5_each.mindiv
2289,SY_LocalDistributions_5_each_stddiv,SY_LocalDistributions_5_each,"stationarity",SY_LocalDistributions_5_each.stddiv
2291,SY_RangeEvolve_nuqp1,SY_RangeEvolve,"stationarity",SY_RangeEvolve.nuqp1
2292,SY_RangeEvolve_nuqp10,SY_RangeEvolve,"stationarity",SY_RangeEvolve.nuqp10
2293,SY_RangeEvolve_nuqp20,SY_RangeEvolve,"stationarity",SY_RangeEvolve.nuqp20
2294,SY_RangeEvolve_nuqp50,SY_RangeEvolve,"stationarity",SY_RangeEvolve.nuqp50
2295,SY_RangeEvolve_nuql10,SY_RangeEvolve,"stationarity",SY_RangeEvolve.nuql10
2296,SY_RangeEvolve_nuql50,SY_RangeEvolve,"stationarity",SY_RangeEvolve.nuql50
2297,SY_RangeEvolve_nuql100,SY_RangeEvolve,"stationarity",SY_RangeEvolve.nuql100
2298,SY_RangeEvolve_nuql1000,SY_RangeEvolve,"stationarity",SY_RangeEvolve.nuql1000
2299,SY_RangeEvolve_p1,SY_RangeEvolve,"stationarity",SY_RangeEvolve.p1
2300,SY_RangeEvolve_p10,SY_RangeEvolve,"stationarity",SY_RangeEvolve.p10
2301,SY_RangeEvolve_p20,SY_RangeEvolve,"stationarity",SY_RangeEvolve.p20
2302,SY_RangeEvolve_p50,SY_RangeEvolve,"stationarity",SY_RangeEvolve.p50
2303,SY_RangeEvolve_l10,SY_RangeEvolve,"stationarity",SY_RangeEvolve.l10
2304,SY_RangeEvolve_l50,SY_RangeEvolve,"stationarity",SY_RangeEvolve.l50
2305,SY_RangeEvolve_l100,SY_RangeEvolve,"stationarity",SY_RangeEvolve.l100
2306,SY_RangeEvolve_l1000,SY_RangeEvolve,"stationarity",SY_RangeEvolve.l1000
2309,FC_Surprise_dist_5_2_q_500_mean,FC_Surprise_dist_5_2_q_500,"information,symbolic",FC_Surprise_dist_5_2_q_500.mean
2313,FC_Surprise_dist_5_2_q_500_std,FC_Surprise_dist_5_2_q_500,"information,symbolic",FC_Surprise_dist_5_2_q_500.std
2314,FC_Surprise_dist_5_2_q_500_tstat,FC_Surprise_dist_5_2_q_500,"information,symbolic",FC_Surprise_dist_5_2_q_500.tstat
2317,FC_Surprise_dist_20_2_q_500_mean,FC_Surprise_dist_20_2_q_500,"information,symbolic",FC_Surprise_dist_20_2_q_500.mean
2321,FC_Surprise_dist_20_2_q_500_std,FC_Surprise_dist_20_2_q_500,"information,symbolic",FC_Surprise_dist_20_2_q_500.std
2322,FC_Surprise_dist_20_2_q_500_tstat,FC_Surprise_dist_20_2_q_500,"information,symbolic",FC_Surprise_dist_20_2_q_500.tstat
2323,FC_Surprise_dist_50_3_q_500_min,FC_Surprise_dist_50_3_q_500,"information,symbolic",FC_Surprise_dist_50_3_q_500.min
2325,FC_Surprise_dist_50_3_q_500_mean,FC_Surprise_dist_50_3_q_500,"information,symbolic",FC_Surprise_dist_50_3_q_500.mean
2329,FC_Surprise_dist_50_3_q_500_std,FC_Surprise_dist_50_3_q_500,"information,symbolic",FC_Surprise_dist_50_3_q_500.std
2330,FC_Surprise_dist_50_3_q_500_tstat,FC_Surprise_dist_50_3_q_500,"information,symbolic",FC_Surprise_dist_50_3_q_500.tstat
2331,FC_Surprise_dist_100_4_q_500_min,FC_Surprise_dist_100_4_q_500,"information,symbolic",FC_Surprise_dist_100_4_q_500.min
2332,FC_Surprise_dist_100_4_q_500_max,FC_Surprise_dist_100_4_q_500,"information,symbolic",FC_Surprise_dist_100_4_q_500.max
2333,FC_Surprise_dist_100_4_q_500_mean,FC_Surprise_dist_100_4_q_500,"information,symbolic",FC_Surprise_dist_100_4_q_500.mean
2337,FC_Surprise_dist_100_4_q_500_std,FC_Surprise_dist_100_4_q_500,"information,symbolic",FC_Surprise_dist_100_4_q_500.std
2338,FC_Surprise_dist_100_4_q_500_tstat,FC_Surprise_dist_100_4_q_500,"information,symbolic",FC_Surprise_dist_100_4_q_500.tstat
2339,FC_Surprise_dist_100_5_q_500_min,FC_Surprise_dist_100_5_q_500,"information,symbolic",FC_Surprise_dist_100_5_q_500.min
2341,FC_Surprise_dist_100_5_q_500_mean,FC_Surprise_dist_100_5_q_500,"information,symbolic",FC_Surprise_dist_100_5_q_500.mean
2345,FC_Surprise_dist_100_5_q_500_std,FC_Surprise_dist_100_5_q_500,"information,symbolic",FC_Surprise_dist_100_5_q_500.std
2346,FC_Surprise_dist_100_5_q_500_tstat,FC_Surprise_dist_100_5_q_500,"information,symbolic",FC_Surprise_dist_100_5_q_500.tstat
2349,FC_Surprise_T1_20_2_q_500_mean,FC_Surprise_T1_20_2_q_500,"information,symbolic",FC_Surprise_T1_20_2_q_500.mean
2352,FC_Surprise_T1_20_2_q_500_uq,FC_Surprise_T1_20_2_q_500,"information,symbolic",FC_Surprise_T1_20_2_q_500.uq
2353,FC_Surprise_T1_20_2_q_500_std,FC_Surprise_T1_20_2_q_500,"information,symbolic",FC_Surprise_T1_20_2_q_500.std
2354,FC_Surprise_T1_20_2_q_500_tstat,FC_Surprise_T1_20_2_q_500,"information,symbolic",FC_Surprise_T1_20_2_q_500.tstat
2355,FC_Surprise_T1_50_3_q_500_min,FC_Surprise_T1_50_3_q_500,"information,symbolic",FC_Surprise_T1_50_3_q_500.min
2356,FC_Surprise_T1_50_3_q_500_max,FC_Surprise_T1_50_3_q_500,"information,symbolic",FC_Surprise_T1_50_3_q_500.max
2357,FC_Surprise_T1_50_3_q_500_mean,FC_Surprise_T1_50_3_q_500,"information,symbolic",FC_Surprise_T1_50_3_q_500.mean
2358,FC_Surprise_T1_50_3_q_500_median,FC_Surprise_T1_50_3_q_500,"information,symbolic",FC_Surprise_T1_50_3_q_500.median
2359,FC_Surprise_T1_50_3_q_500_lq,FC_Surprise_T1_50_3_q_500,"information,symbolic",FC_Surprise_T1_50_3_q_500.lq
2360,FC_Surprise_T1_50_3_q_500_uq,FC_Surprise_T1_50_3_q_500,"information,symbolic",FC_Surprise_T1_50_3_q_500.uq
2361,FC_Surprise_T1_50_3_q_500_std,FC_Surprise_T1_50_3_q_500,"information,symbolic",FC_Surprise_T1_50_3_q_500.std
2362,FC_Surprise_T1_50_3_q_500_tstat,FC_Surprise_T1_50_3_q_500,"information,symbolic",FC_Surprise_T1_50_3_q_500.tstat
2363,FC_Surprise_T1_100_4_q_500_min,FC_Surprise_T1_100_4_q_500,"information,symbolic",FC_Surprise_T1_100_4_q_500.min
2364,FC_Surprise_T1_100_4_q_500_max,FC_Surprise_T1_100_4_q_500,"information,symbolic",FC_Surprise_T1_100_4_q_500.max
2365,FC_Surprise_T1_100_4_q_500_mean,FC_Surprise_T1_100_4_q_500,"information,symbolic",FC_Surprise_T1_100_4_q_500.mean
2366,FC_Surprise_T1_100_4_q_500_median,FC_Surprise_T1_100_4_q_500,"information,symbolic",FC_Surprise_T1_100_4_q_500.median
2367,FC_Surprise_T1_100_4_q_500_lq,FC_Surprise_T1_100_4_q_500,"information,symbolic",FC_Surprise_T1_100_4_q_500.lq
2368,FC_Surprise_T1_100_4_q_500_uq,FC_Surprise_T1_100_4_q_500,"information,symbolic",FC_Surprise_T1_100_4_q_500.uq
2369,FC_Surprise_T1_100_4_q_500_std,FC_Surprise_T1_100_4_q_500,"information,symbolic",FC_Surprise_T1_100_4_q_500.std
2370,FC_Surprise_T1_100_4_q_500_tstat,FC_Surprise_T1_100_4_q_500,"information,symbolic",FC_Surprise_T1_100_4_q_500.tstat
2371,FC_Surprise_T1_100_5_q_500_min,FC_Surprise_T1_100_5_q_500,"information,symbolic",FC_Surprise_T1_100_5_q_500.min
2372,FC_Surprise_T1_100_5_q_500_max,FC_Surprise_T1_100_5_q_500,"information,symbolic",FC_Surprise_T1_100_5_q_500.max
2373,FC_Surprise_T1_100_5_q_500_mean,FC_Surprise_T1_100_5_q_500,"information,symbolic",FC_Surprise_T1_100_5_q_500.mean
2374,FC_Surprise_T1_100_5_q_500_median,FC_Surprise_T1_100_5_q_500,"information,symbolic",FC_Surprise_T1_100_5_q_500.median
2375,FC_Surprise_T1_100_5_q_500_lq,FC_Surprise_T1_100_5_q_500,"information,symbolic",FC_Surprise_T1_100_5_q_500.lq
2376,FC_Surprise_T1_100_5_q_500_uq,FC_Surprise_T1_100_5_q_500,"information,symbolic",FC_Surprise_T1_100_5_q_500.uq
2377,FC_Surprise_T1_100_5_q_500_std,FC_Surprise_T1_100_5_q_500,"information,symbolic",FC_Surprise_T1_100_5_q_500.std
2378,FC_Surprise_T1_100_5_q_500_tstat,FC_Surprise_T1_100_5_q_500,"information,symbolic",FC_Surprise_T1_100_5_q_500.tstat
2381,FC_Surprise_T2_20_2_q_500_mean,FC_Surprise_T2_20_2_q_500,"information,symbolic",FC_Surprise_T2_20_2_q_500.mean
2385,FC_Surprise_T2_20_2_q_500_std,FC_Surprise_T2_20_2_q_500,"information,symbolic",FC_Surprise_T2_20_2_q_500.std
2386,FC_Surprise_T2_20_2_q_500_tstat,FC_Surprise_T2_20_2_q_500,"information,symbolic",FC_Surprise_T2_20_2_q_500.tstat
2387,FC_Surprise_T2_50_3_q_500_min,FC_Surprise_T2_50_3_q_500,"information,symbolic",FC_Surprise_T2_50_3_q_500.min
2388,FC_Surprise_T2_50_3_q_500_max,FC_Surprise_T2_50_3_q_500,"information,symbolic",FC_Surprise_T2_50_3_q_500.max
2389,FC_Surprise_T2_50_3_q_500_mean,FC_Surprise_T2_50_3_q_500,"information,symbolic",FC_Surprise_T2_50_3_q_500.mean
2392,FC_Surprise_T2_50_3_q_500_uq,FC_Surprise_T2_50_3_q_500,"information,symbolic",FC_Surprise_T2_50_3_q_500.uq
2393,FC_Surprise_T2_50_3_q_500_std,FC_Surprise_T2_50_3_q_500,"information,symbolic",FC_Surprise_T2_50_3_q_500.std
2394,FC_Surprise_T2_50_3_q_500_tstat,FC_Surprise_T2_50_3_q_500,"information,symbolic",FC_Surprise_T2_50_3_q_500.tstat
2395,FC_Surprise_T2_100_4_q_500_min,FC_Surprise_T2_100_4_q_500,"information,symbolic",FC_Surprise_T2_100_4_q_500.min
2396,FC_Surprise_T2_100_4_q_500_max,FC_Surprise_T2_100_4_q_500,"information,symbolic",FC_Surprise_T2_100_4_q_500.max
2397,FC_Surprise_T2_100_4_q_500_mean,FC_Surprise_T2_100_4_q_500,"information,symbolic",FC_Surprise_T2_100_4_q_500.mean
2398,FC_Surprise_T2_100_4_q_500_median,FC_Surprise_T2_100_4_q_500,"information,symbolic",FC_Surprise_T2_100_4_q_500.median
2399,FC_Surprise_T2_100_4_q_500_lq,FC_Surprise_T2_100_4_q_500,"information,symbolic",FC_Surprise_T2_100_4_q_500.lq
2400,FC_Surprise_T2_100_4_q_500_uq,FC_Surprise_T2_100_4_q_500,"information,symbolic",FC_Surprise_T2_100_4_q_500.uq
2401,FC_Surprise_T2_100_4_q_500_std,FC_Surprise_T2_100_4_q_500,"information,symbolic",FC_Surprise_T2_100_4_q_500.std
2402,FC_Surprise_T2_100_4_q_500_tstat,FC_Surprise_T2_100_4_q_500,"information,symbolic",FC_Surprise_T2_100_4_q_500.tstat
2403,FC_Surprise_T2_100_5_q_500_min,FC_Surprise_T2_100_5_q_500,"information,symbolic",FC_Surprise_T2_100_5_q_500.min
2404,FC_Surprise_T2_100_5_q_500_max,FC_Surprise_T2_100_5_q_500,"information,symbolic",FC_Surprise_T2_100_5_q_500.max
2405,FC_Surprise_T2_100_5_q_500_mean,FC_Surprise_T2_100_5_q_500,"information,symbolic",FC_Surprise_T2_100_5_q_500.mean
2406,FC_Surprise_T2_100_5_q_500_median,FC_Surprise_T2_100_5_q_500,"information,symbolic",FC_Surprise_T2_100_5_q_500.median
2408,FC_Surprise_T2_100_5_q_500_uq,FC_Surprise_T2_100_5_q_500,"information,symbolic",FC_Surprise_T2_100_5_q_500.uq
2409,FC_Surprise_T2_100_5_q_500_std,FC_Surprise_T2_100_5_q_500,"information,symbolic",FC_Surprise_T2_100_5_q_500.std
2410,FC_Surprise_T2_100_5_q_500_tstat,FC_Surprise_T2_100_5_q_500,"information,symbolic",FC_Surprise_T2_100_5_q_500.tstat
2413,FC_Surprise_dist_5_2_udq_500_mean,FC_Surprise_dist_5_2_udq_500,"information,symbolic",FC_Surprise_dist_5_2_udq_500.mean
2417,FC_Surprise_dist_5_2_udq_500_std,FC_Surprise_dist_5_2_udq_500,"information,symbolic",FC_Surprise_dist_5_2_udq_500.std
2418,FC_Surprise_dist_5_2_udq_500_tstat,FC_Surprise_dist_5_2_udq_500,"information,symbolic",FC_Surprise_dist_5_2_udq_500.tstat
2421,FC_Surprise_dist_20_2_udq_500_mean,FC_Surprise_dist_20_2_udq_500,"information,symbolic",FC_Surprise_dist_20_2_udq_500.mean
2425,FC_Surprise_dist_20_2_udq_500_std,FC_Surprise_dist_20_2_udq_500,"information,symbolic",FC_Surprise_dist_20_2_udq_500.std
2426,FC_Surprise_dist_20_2_udq_500_tstat,FC_Surprise_dist_20_2_udq_500,"information,symbolic",FC_Surprise_dist_20_2_udq_500.tstat
2427,FC_Surprise_dist_50_3_udq_500_min,FC_Surprise_dist_50_3_udq_500,"information,symbolic",FC_Surprise_dist_50_3_udq_500.min
2429,FC_Surprise_dist_50_3_udq_500_mean,FC_Surprise_dist_50_3_udq_500,"information,symbolic",FC_Surprise_dist_50_3_udq_500.mean
2433,FC_Surprise_dist_50_3_udq_500_std,FC_Surprise_dist_50_3_udq_500,"information,symbolic",FC_Surprise_dist_50_3_udq_500.std
2434,FC_Surprise_dist_50_3_udq_500_tstat,FC_Surprise_dist_50_3_udq_500,"information,symbolic",FC_Surprise_dist_50_3_udq_500.tstat
2435,FC_Surprise_dist_100_4_udq_500_min,FC_Surprise_dist_100_4_udq_500,"information,symbolic",FC_Surprise_dist_100_4_udq_500.min
2436,FC_Surprise_dist_100_4_udq_500_max,FC_Surprise_dist_100_4_udq_500,"information,symbolic",FC_Surprise_dist_100_4_udq_500.max
2437,FC_Surprise_dist_100_4_udq_500_mean,FC_Surprise_dist_100_4_udq_500,"information,symbolic",FC_Surprise_dist_100_4_udq_500.mean
2441,FC_Surprise_dist_100_4_udq_500_std,FC_Surprise_dist_100_4_udq_500,"information,symbolic",FC_Surprise_dist_100_4_udq_500.std
2442,FC_Surprise_dist_100_4_udq_500_tstat,FC_Surprise_dist_100_4_udq_500,"information,symbolic",FC_Surprise_dist_100_4_udq_500.tstat
2443,FC_Surprise_dist_100_5_udq_500_min,FC_Surprise_dist_100_5_udq_500,"information,symbolic",FC_Surprise_dist_100_5_udq_500.min
2445,FC_Surprise_dist_100_5_udq_500_mean,FC_Surprise_dist_100_5_udq_500,"information,symbolic",FC_Surprise_dist_100_5_udq_500.mean
2449,FC_Surprise_dist_100_5_udq_500_std,FC_Surprise_dist_100_5_udq_500,"information,symbolic",FC_Surprise_dist_100_5_udq_500.std
2450,FC_Surprise_dist_100_5_udq_500_tstat,FC_Surprise_dist_100_5_udq_500,"information,symbolic",FC_Surprise_dist_100_5_udq_500.tstat
2453,FC_Surprise_T1_20_2_udq_500_mean,FC_Surprise_T1_20_2_udq_500,"information,symbolic",FC_Surprise_T1_20_2_udq_500.mean
2456,FC_Surprise_T1_20_2_udq_500_uq,FC_Surprise_T1_20_2_udq_500,"information,symbolic",FC_Surprise_T1_20_2_udq_500.uq
2457,FC_Surprise_T1_20_2_udq_500_std,FC_Surprise_T1_20_2_udq_500,"information,symbolic",FC_Surprise_T1_20_2_udq_500.std
2458,FC_Surprise_T1_20_2_udq_500_tstat,FC_Surprise_T1_20_2_udq_500,"information,symbolic",FC_Surprise_T1_20_2_udq_500.tstat
2459,FC_Surprise_T1_50_3_udq_500_min,FC_Surprise_T1_50_3_udq_500,"information,symbolic",FC_Surprise_T1_50_3_udq_500.min
2460,FC_Surprise_T1_50_3_udq_500_max,FC_Surprise_T1_50_3_udq_500,"information,symbolic",FC_Surprise_T1_50_3_udq_500.max
2461,FC_Surprise_T1_50_3_udq_500_mean,FC_Surprise_T1_50_3_udq_500,"information,symbolic",FC_Surprise_T1_50_3_udq_500.mean
2462,FC_Surprise_T1_50_3_udq_500_median,FC_Surprise_T1_50_3_udq_500,"information,symbolic",FC_Surprise_T1_50_3_udq_500.median
2463,FC_Surprise_T1_50_3_udq_500_lq,FC_Surprise_T1_50_3_udq_500,"information,symbolic",FC_Surprise_T1_50_3_udq_500.lq
2464,FC_Surprise_T1_50_3_udq_500_uq,FC_Surprise_T1_50_3_udq_500,"information,symbolic",FC_Surprise_T1_50_3_udq_500.uq
2465,FC_Surprise_T1_50_3_udq_500_std,FC_Surprise_T1_50_3_udq_500,"information,symbolic",FC_Surprise_T1_50_3_udq_500.std
2466,FC_Surprise_T1_50_3_udq_500_tstat,FC_Surprise_T1_50_3_udq_500,"information,symbolic",FC_Surprise_T1_50_3_udq_500.tstat
2467,FC_Surprise_T1_100_4_udq_500_min,FC_Surprise_T1_100_4_udq_500,"information,symbolic",FC_Surprise_T1_100_4_udq_500.min
2468,FC_Surprise_T1_100_4_udq_500_max,FC_Surprise_T1_100_4_udq_500,"information,symbolic",FC_Surprise_T1_100_4_udq_500.max
2469,FC_Surprise_T1_100_4_udq_500_mean,FC_Surprise_T1_100_4_udq_500,"information,symbolic",FC_Surprise_T1_100_4_udq_500.mean
2470,FC_Surprise_T1_100_4_udq_500_median,FC_Surprise_T1_100_4_udq_500,"information,symbolic",FC_Surprise_T1_100_4_udq_500.median
2471,FC_Surprise_T1_100_4_udq_500_lq,FC_Surprise_T1_100_4_udq_500,"information,symbolic",FC_Surprise_T1_100_4_udq_500.lq
2472,FC_Surprise_T1_100_4_udq_500_uq,FC_Surprise_T1_100_4_udq_500,"information,symbolic",FC_Surprise_T1_100_4_udq_500.uq
2473,FC_Surprise_T1_100_4_udq_500_std,FC_Surprise_T1_100_4_udq_500,"information,symbolic",FC_Surprise_T1_100_4_udq_500.std
2474,FC_Surprise_T1_100_4_udq_500_tstat,FC_Surprise_T1_100_4_udq_500,"information,symbolic",FC_Surprise_T1_100_4_udq_500.tstat
2475,FC_Surprise_T1_100_5_udq_500_min,FC_Surprise_T1_100_5_udq_500,"information,symbolic",FC_Surprise_T1_100_5_udq_500.min
2476,FC_Surprise_T1_100_5_udq_500_max,FC_Surprise_T1_100_5_udq_500,"information,symbolic",FC_Surprise_T1_100_5_udq_500.max
2477,FC_Surprise_T1_100_5_udq_500_mean,FC_Surprise_T1_100_5_udq_500,"information,symbolic",FC_Surprise_T1_100_5_udq_500.mean
2478,FC_Surprise_T1_100_5_udq_500_median,FC_Surprise_T1_100_5_udq_500,"information,symbolic",FC_Surprise_T1_100_5_udq_500.median
2479,FC_Surprise_T1_100_5_udq_500_lq,FC_Surprise_T1_100_5_udq_500,"information,symbolic",FC_Surprise_T1_100_5_udq_500.lq
2480,FC_Surprise_T1_100_5_udq_500_uq,FC_Surprise_T1_100_5_udq_500,"information,symbolic",FC_Surprise_T1_100_5_udq_500.uq
2481,FC_Surprise_T1_100_5_udq_500_std,FC_Surprise_T1_100_5_udq_500,"information,symbolic",FC_Surprise_T1_100_5_udq_500.std
2482,FC_Surprise_T1_100_5_udq_500_tstat,FC_Surprise_T1_100_5_udq_500,"information,symbolic",FC_Surprise_T1_100_5_udq_500.tstat
2483,FC_Surprise_T2_20_2_udq_500_min,FC_Surprise_T2_20_2_udq_500,"information,symbolic",FC_Surprise_T2_20_2_udq_500.min
2484,FC_Surprise_T2_20_2_udq_500_max,FC_Surprise_T2_20_2_udq_500,"information,symbolic",FC_Surprise_T2_20_2_udq_500.max
2485,FC_Surprise_T2_20_2_udq_500_mean,FC_Surprise_T2_20_2_udq_500,"information,symbolic",FC_Surprise_T2_20_2_udq_500.mean
2489,FC_Surprise_T2_20_2_udq_500_std,FC_Surprise_T2_20_2_udq_500,"information,symbolic",FC_Surprise_T2_20_2_udq_500.std
2490,FC_Surprise_T2_20_2_udq_500_tstat,FC_Surprise_T2_20_2_udq_500,"information,symbolic",FC_Surprise_T2_20_2_udq_500.tstat
2492,FC_Surprise_T2_50_3_udq_500_max,FC_Surprise_T2_50_3_udq_500,"information,symbolic",FC_Surprise_T2_50_3_udq_500.max
2493,FC_Surprise_T2_50_3_udq_500_mean,FC_Surprise_T2_50_3_udq_500,"information,symbolic",FC_Surprise_T2_50_3_udq_500.mean
2495,FC_Surprise_T2_50_3_udq_500_lq,FC_Surprise_T2_50_3_udq_500,"information,symbolic",FC_Surprise_T2_50_3_udq_500.lq
2497,FC_Surprise_T2_50_3_udq_500_std,FC_Surprise_T2_50_3_udq_500,"information,symbolic",FC_Surprise_T2_50_3_udq_500.std
2498,FC_Surprise_T2_50_3_udq_500_tstat,FC_Surprise_T2_50_3_udq_500,"information,symbolic",FC_Surprise_T2_50_3_udq_500.tstat
2500,FC_Surprise_T2_100_4_udq_500_max,FC_Surprise_T2_100_4_udq_500,"information,symbolic",FC_Surprise_T2_100_4_udq_500.max
2501,FC_Surprise_T2_100_4_udq_500_mean,FC_Surprise_T2_100_4_udq_500,"information,symbolic",FC_Surprise_T2_100_4_udq_500.mean
2505,FC_Surprise_T2_100_4_udq_500_std,FC_Surprise_T2_100_4_udq_500,"information,symbolic",FC_Surprise_T2_100_4_udq_500.std
2506,FC_Surprise_T2_100_4_udq_500_tstat,FC_Surprise_T2_100_4_udq_500,"information,symbolic",FC_Surprise_T2_100_4_udq_500.tstat
2508,FC_Surprise_T2_100_5_udq_500_max,FC_Surprise_T2_100_5_udq_500,"information,symbolic",FC_Surprise_T2_100_5_udq_500.max
2509,FC_Surprise_T2_100_5_udq_500_mean,FC_Surprise_T2_100_5_udq_500,"information,symbolic",FC_Surprise_T2_100_5_udq_500.mean
2513,FC_Surprise_T2_100_5_udq_500_std,FC_Surprise_T2_100_5_udq_500,"information,symbolic",FC_Surprise_T2_100_5_udq_500.std
2514,FC_Surprise_T2_100_5_udq_500_tstat,FC_Surprise_T2_100_5_udq_500,"information,symbolic",FC_Surprise_T2_100_5_udq_500.tstat
2517,FC_Surprise_dist_5_1_m2quad_500_mean,FC_Surprise_dist_5_1_m2quad_500,"information,symbolic",FC_Surprise_dist_5_1_m2quad_500.mean
2521,FC_Surprise_dist_5_1_m2quad_500_std,FC_Surprise_dist_5_1_m2quad_500,"information,symbolic",FC_Surprise_dist_5_1_m2quad_500.std
2522,FC_Surprise_dist_5_1_m2quad_500_tstat,FC_Surprise_dist_5_1_m2quad_500,"information,symbolic",FC_Surprise_dist_5_1_m2quad_500.tstat
2525,FC_Surprise_dist_5_tau_m2quad_500_mean,FC_Surprise_dist_5_tau_m2quad_500,"information,symbolic",FC_Surprise_dist_5_tau_m2quad_500.mean
2529,FC_Surprise_dist_5_tau_m2quad_500_std,FC_Surprise_dist_5_tau_m2quad_500,"information,symbolic",FC_Surprise_dist_5_tau_m2quad_500.std
2530,FC_Surprise_dist_5_tau_m2quad_500_tstat,FC_Surprise_dist_5_tau_m2quad_500,"information,symbolic",FC_Surprise_dist_5_tau_m2quad_500.tstat
2533,FC_Surprise_dist_10_tau_m2quad_500_mean,FC_Surprise_dist_10_tau_m2quad_500,"information,symbolic",FC_Surprise_dist_10_tau_m2quad_500.mean
2537,FC_Surprise_dist_10_tau_m2quad_500_std,FC_Surprise_dist_10_tau_m2quad_500,"information,symbolic",FC_Surprise_dist_10_tau_m2quad_500.std
2538,FC_Surprise_dist_10_tau_m2quad_500_tstat,FC_Surprise_dist_10_tau_m2quad_500,"information,symbolic",FC_Surprise_dist_10_tau_m2quad_500.tstat
2541,FC_Surprise_dist_20_tau_m2quad_500_mean,FC_Surprise_dist_20_tau_m2quad_500,"information,symbolic",FC_Surprise_dist_20_tau_m2quad_500.mean
2545,FC_Surprise_dist_20_tau_m2quad_500_std,FC_Surprise_dist_20_tau_m2quad_500,"information,symbolic",FC_Surprise_dist_20_tau_m2quad_500.std
2546,FC_Surprise_dist_20_tau_m2quad_500_tstat,FC_Surprise_dist_20_tau_m2quad_500,"information,symbolic",FC_Surprise_dist_20_tau_m2quad_500.tstat
2548,FC_Surprise_T1_10_1_m2quad_500_mean,FC_Surprise_T1_10_1_m2quad_500,"information,symbolic",FC_Surprise_T1_10_1_m2quad_500.mean
2551,FC_Surprise_T1_10_1_m2quad_500_std,FC_Surprise_T1_10_1_m2quad_500,"information,symbolic",FC_Surprise_T1_10_1_m2quad_500.std
2552,FC_Surprise_T1_10_1_m2quad_500_tstat,FC_Surprise_T1_10_1_m2quad_500,"information,symbolic",FC_Surprise_T1_10_1_m2quad_500.tstat
2555,FC_Surprise_T1_10_tau_m2quad_500_mean,FC_Surprise_T1_10_tau_m2quad_500,"information,symbolic",FC_Surprise_T1_10_tau_m2quad_500.mean
2559,FC_Surprise_T1_10_tau_m2quad_500_std,FC_Surprise_T1_10_tau_m2quad_500,"information,symbolic",FC_Surprise_T1_10_tau_m2quad_500.std
2560,FC_Surprise_T1_10_tau_m2quad_500_tstat,FC_Surprise_T1_10_tau_m2quad_500,"information,symbolic",FC_Surprise_T1_10_tau_m2quad_500.tstat
2562,FC_Surprise_T1_20_tau_m2quad_500_max,FC_Surprise_T1_20_tau_m2quad_500,"information,symbolic",FC_Surprise_T1_20_tau_m2quad_500.max
2563,FC_Surprise_T1_20_tau_m2quad_500_mean,FC_Surprise_T1_20_tau_m2quad_500,"information,symbolic",FC_Surprise_T1_20_tau_m2quad_500.mean
